,Date,Paragraph,Extracted,Plus,Place
4937,2022-07-04,17時16分　同県長岡市の複合施設「アオーレ長岡」。街頭演説。52分　同市のそば店「越後長岡小嶋屋　殿町本店」。地元女性支援者と会食。,地元女性支援者と,,17時16分　同県長岡市の複合施設「アオーレ長岡」。街頭演説。52分　同市のそば店「越後長岡小嶋屋　殿町本店」。地元女性支援者と会食。
4959,2022-07-01,13時33分　沖縄市の沖縄そば店「米八そば」。地元の高校生や大学生らと会食。,地元の高校生や大学生らと,,13時33分　沖縄市の沖縄そば店「米八そば」。地元の高校生や大学生らと会食。
5023,2022-06-23,18時5分　松山市の複合ビル「いよてつ会館ビル」前。街頭演説。54分　松山空港。レストラン「シェフズキッチン」で井原巧、塩崎彰久、長谷川淳二各衆院議員、三宅浩正党愛媛県連幹事長と会食。,レストラン「シェフズキッチン」で井原巧、塩崎彰久、長谷川淳二各衆院議員、三宅浩正党愛媛県連幹事長と,,
5070,2022-06-17,12時34分　豊田章男日本自動車工業会会長、有馬浩二日本自動車部品工業会会長らと懇談。会食。,,,12時34分　豊田章男日本自動車工業会会長、有馬浩二日本自動車部品工業会会長らと懇談。会食。
5090,2022-06-16,18時32分　報道各社のインタビュー。37分　公邸。各府省庁の政務官と会食。松野官房長官同席。,各府省庁の政務官と,松野官房長官同席,18時32分　報道各社のインタビュー。37分　公邸。各府省庁の政務官と会食。松野官房長官同席。
5106,2022-06-14,11時13分　党本部。14分　茂木幹事長。40分　官邸。59分　山口那津男公明党代表と会食。,山口那津男公明党代表と,,11時13分　党本部。14分　茂木幹事長。40分　官邸。59分　山口那津男公明党代表と会食。
5112,2022-06-14,18時26分　公邸。各府省庁の副大臣と会食。松野、磯崎正副官房長官同席。,各府省庁の副大臣と,松野、磯崎正副官房長官同席,18時26分　公邸。各府省庁の副大臣と会食。松野、磯崎正副官房長官同席。
5118,2022-06-12,11時51分　広島市中区のリーガロイヤルホテル広島。宴会場「ダイヤモンドルーム」で湯崎英彦広島県知事、松井一実広島市長、池田晃治広島商工会議所会頭らと会食。,宴会場「ダイヤモンドルーム」で湯崎英彦広島県知事、松井一実広島市長、池田晃治広島商工会議所会頭らと,,
5127,20時5分　全日空684便で羽田空港。41分　公邸。,11時46分　東京・虎ノ門のホテル「The Okura Tokyo」。日本料理店「山里」で麻生副総裁、茂木幹事長、松野官房長官と会食。,日本料理店「山里」で麻生副総裁、茂木幹事長、松野官房長官と,,
5133,20時5分　全日空684便で羽田空港。41分　公邸。,19時1分　「The Okura Tokyo」。宴会場「平安の間」でアジア・パシフィック・イニシアティブの記念式典に出席し、あいさつ。37分　東京・紀尾井町のホテルニューオータニ。宴会場「ACERO」で高市政調会長、古屋政調会長代行、木原政調副会長らと会食。,宴会場「ACERO」で高市政調会長、古屋政調会長代行、木原政調副会長らと,,
5145,2022-06-09,8時15分　公邸発。21分　東京・内幸町の帝国ホテル。フランス料理店「レ　セゾン」で戸崎洋史日本国際問題研究所軍縮・科学技術センター所長、秋山信将一橋大国際・公共政策大学院院長、星野俊也大阪大大学院教授、長崎大の西田充教授、中村桂子准教授、合六強二松学舎大准教授、向和歌奈亜細亜大准教授と会食。寺田補佐官、海部外務省軍縮不拡散・科学部長同席。,セゾン」で戸崎洋史日本国際問題研究所軍縮・科学技術センター所長、秋山信将一橋大国際・公共政策大学院院長、星野俊也大阪大大学院教授、長崎大の西田充教授、中村桂子准教授、合六強二松学舎大准教授、向和歌奈亜細亜大准教授と,寺田補佐官、海部外務省軍縮不拡散・科学部長同席,
5163,2022-06-08,18時58分　東京・日本橋人形町の日本料理店「玄冶店　浜田家」。根本岸田派事務総長、堀内詔子前ワクチン相、古賀厚労副大臣、岩田経産政務官らと会食。,根本岸田派事務総長、堀内詔子前ワクチン相、古賀厚労副大臣、岩田経産政務官らと,,18時58分　東京・日本橋人形町の日本料理店「玄冶店　浜田家」。根本岸田派事務総長、堀内詔子前ワクチン相、古賀厚労副大臣、岩田経産政務官らと会食。
5174,2022-06-07,18時35分　東京・西麻布の中国料理店「中国飯店　六本木店」。遠藤選対委員長、高木国対委員長、山口俊一、江渡聡徳、土屋品子、渡辺博道各衆院議員、森雅子参院議員と会食。,遠藤選対委員長、高木国対委員長、山口俊一、江渡聡徳、土屋品子、渡辺博道各衆院議員、森雅子参院議員と,,18時35分　東京・西麻布の中国料理店「中国飯店　六本木店」。遠藤選対委員長、高木国対委員長、山口俊一、江渡聡徳、土屋品子、渡辺博道各衆院議員、森雅子参院議員と会食。
5185,2022-06-05,13時12分　同市の中華料理店「柳明」。根本匠衆院予算委員長、上杉謙太郎外務政務官と会食。,根本匠衆院予算委員長、上杉謙太郎外務政務官と,,13時12分　同市の中華料理店「柳明」。根本匠衆院予算委員長、上杉謙太郎外務政務官と会食。
5205,2022-06-03,19時10分　東京・大手町の読売新聞東京本社。ビューラウンジで渡辺恒雄読売新聞グループ本社代表取締役主筆、井上信治前科技相、城内実衆院議員と会食。,ビューラウンジで渡辺恒雄読売新聞グループ本社代表取締役主筆、井上信治前科技相、城内実衆院議員と,,
5247,2022-05-28,12時29分　甲府市の観光施設「幸せの丘ありあんす」。フランス料理店「レストラン　イチ」で長崎幸太郎県知事、森屋宏山梨県連会長、堀内詔子前ワクチン相らと会食。,イチ」で長崎幸太郎県知事、森屋宏山梨県連会長、堀内詔子前ワクチン相らと,,
5322,2022-05-20,18時35分　東京・銀座のすし店「銀座　鮨あらい」。茂木幹事長と会食。,茂木幹事長と,,18時35分　東京・銀座のすし店「銀座　鮨あらい」。茂木幹事長と会食。
5347,2022-05-17,11時5分　西村康稔前経財相。17分　中谷補佐官。44分　山口那津男公明党代表と会食。,山口那津男公明党代表と,,11時5分　西村康稔前経財相。17分　中谷補佐官。44分　山口那津男公明党代表と会食。
5353,2022-05-17,18時30分　東京・虎ノ門のホテル「The Okura Tokyo」。日本料理店「山里」で福岡参院議院運営委員長、岡田参院国対委員長、牧野参院国対委員長代行、藤川参院国対委員長代理、松野、磯崎正副官房長官と会食。,日本料理店「山里」で福岡参院議院運営委員長、岡田参院国対委員長、牧野参院国対委員長代行、藤川参院国対委員長代理、松野、磯崎正副官房長官と,,
5363,2022-05-16,18時56分　東京・虎ノ門のホテル「The Okura Tokyo」。飲食店「鉄板焼　さざんか」で山口衆院議院運営委員長、高木国対委員長、松野官房長官と会食。,さざんか」で山口衆院議院運営委員長、高木国対委員長、松野官房長官と,,
5383,2022-05-14,19時21分　同市のホテル「ザ・ナハテラス」。和食レストラン「真南風」で仲井真弘多元沖縄県知事、国場衆院議員、参院選立候補予定者の古謝玄太氏、石嶺伝一郎那覇商工会議所会頭、金城克也県経営者協会会長、知念克明沖電開発社長らと会食。,和食レストラン「真南風」で仲井真弘多元沖縄県知事、国場衆院議員、参院選立候補予定者の古謝玄太氏、石嶺伝一郎那覇商工会議所会頭、金城克也県経営者協会会長、知念克明沖電開発社長らと,,
5388,2022-05-13,11時44分　東京・紀尾井町のホテルニューオータニ。日本料理店「千羽鶴」で麻生副総裁、茂木幹事長、松野官房長官と会食。,日本料理店「千羽鶴」で麻生副総裁、茂木幹事長、松野官房長官と,,
5394,2022-05-13,18時1分　日本テレビの報道番組の収録。42分　東京・若葉のフランス料理店「オテル・ドゥ・ミクニ」。堀内詔子前ワクチン相、後藤厚労相、山際経財相、磯崎副長官と会食。,堀内詔子前ワクチン相、後藤厚労相、山際経財相、磯崎副長官と,,18時1分　日本テレビの報道番組の収録。42分　東京・若葉のフランス料理店「オテル・ドゥ・ミクニ」。堀内詔子前ワクチン相、後藤厚労相、山際経財相、磯崎副長官と会食。
5405,2022-05-11,8時16分　公邸発。23分　東京・内幸町の帝国ホテル。フランス料理店「レ　セゾン」で神保謙慶応大教授、樋川和子大阪女学院大教授、植木千可子早稲田大大学院教授、西田充長崎大教授、小泉崇広島平和文化センター理事長と会食。寺田補佐官、海部外務省軍縮不拡散・科学部長同席。,セゾン」で神保謙慶応大教授、樋川和子大阪女学院大教授、植木千可子早稲田大大学院教授、西田充長崎大教授、小泉崇広島平和文化センター理事長と,寺田補佐官、海部外務省軍縮不拡散・科学部長同席,
5425,2022-05-10,19時10分　東京・六本木のステーキ店「ウルフギャング・ステーキハウス」。岸田派の根本事務総長、吉川赳、金子俊平、国光文乃、西田昭二ら各衆院議員と会食。,岸田派の根本事務総長、吉川赳、金子俊平、国光文乃、西田昭二ら各衆院議員と,,19時10分　東京・六本木のステーキ店「ウルフギャング・ステーキハウス」。岸田派の根本事務総長、吉川赳、金子俊平、国光文乃、西田昭二ら各衆院議員と会食。
5506,2022-04-25,8時19分　公邸発。25分　東京・内幸町の帝国ホテル。フランス料理店「レ　セゾン」で白石隆熊本県立大理事長、高見沢将林東大公共政策大学院客員教授、小溝泰義前広島平和文化センター理事長、岩間陽子政策研究大学院大教授、秋山信将一橋大教授と会食。寺田補佐官同席。,セゾン」で白石隆熊本県立大理事長、高見沢将林東大公共政策大学院客員教授、小溝泰義前広島平和文化センター理事長、岩間陽子政策研究大学院大教授、秋山信将一橋大教授と,寺田補佐官同席,
5517,2022-04-25,19時5分　帝国ホテル。宴会場「雅の間」で茂木友三郎キッコーマン名誉会長、岩沙弘道三井不動産会長、片野坂真哉ANAホールディングス会長、金丸恭文フューチャー会長兼社長、小林喜光三菱ケミカルホールディングス取締役、新浪剛史サントリーホールディングス社長らと会食。,宴会場「雅の間」で茂木友三郎キッコーマン名誉会長、岩沙弘道三井不動産会長、片野坂真哉ANAホールディングス会長、金丸恭文フューチャー会長兼社長、小林喜光三菱ケミカルホールディングス取締役、新浪剛史サントリーホールディングス社長らと,,
5549,2022-04-22,19時7分　東京・銀座の日本料理店「加賀屋銀座店」。森山総務会長代行と会食。,森山総務会長代行と,,19時7分　東京・銀座の日本料理店「加賀屋銀座店」。森山総務会長代行と会食。
5564,2022-04-20,12時9分　山口那津男公明党代表と会食。,山口那津男公明党代表と,,12時9分　山口那津男公明党代表と会食。
5578,2022-04-18,18時4分　カシス大統領兼外相を見送り。9分　党本部。11分　党役員会。48分　パレスホテル東京。中国料理店「琥珀宮」で衆院予算委の根本委員長、今枝、西村、葉梨各理事と会食。官房長官同席。,中国料理店「琥珀宮」で衆院予算委の根本委員長、今枝、西村、葉梨各理事と,官房長官同席,
5612,2022-04-12,18時9分　東京・麻布台のイタリア料理店「レストランキャンティ　飯倉片町本店」。高市政調会長、古屋政調会長代行、木原副長官と会食。,高市政調会長、古屋政調会長代行、木原副長官と,,18時9分　東京・麻布台のイタリア料理店「レストランキャンティ　飯倉片町本店」。高市政調会長、古屋政調会長代行、木原副長官と会食。
5618,2022-04-10,17時54分　東京・高輪のグランドプリンスホテル高輪。「鉄板焼　しゃぶしゃぶ　ステーキハウス　桂」で安倍晋三元首相、萩生田経産相、松野官房長官と会食。,桂」で安倍晋三元首相、萩生田経産相、松野官房長官と,,
5628,20時30分　公邸。,18時24分　東京・猿楽町のフランス料理店「レストラン・パッション」。副総裁、都倉文化庁長官と会食。,副総裁、都倉文化庁長官と,,18時24分　東京・猿楽町のフランス料理店「レストラン・パッション」。副総裁、都倉文化庁長官と会食。
5632,2022-04-09,11時52分　神戸市中央区の神戸ポートピアホテル。客室で斎藤元彦兵庫県知事、久元喜造神戸市長、盛山正仁衆院議員と会食。,客室で斎藤元彦兵庫県知事、久元喜造神戸市長、盛山正仁衆院議員と,,
5637,2022-04-09,16時41分　兵庫県尼崎市の阪神高速神戸線尼崎パーキングエリア。休憩。53分　大阪市北区のリーガロイヤルホテル大阪。宴会場「山楽の間」で自身の関西後援会設立会合に出席し、講演。宴会場「クラウンルーム」で角和夫阪急阪神ホールディングス会長、松本正義関西経済連合会会長らと会食。,宴会場「クラウンルーム」で角和夫阪急阪神ホールディングス会長、松本正義関西経済連合会会長らと,,
5648,2022-04-08,19時38分　東京・東麻布の中国料理店「富麗華」。森喜朗元首相、松山参院議員、小林温元参院議員と会食。,森喜朗元首相、松山参院議員、小林温元参院議員と,,19時38分　東京・東麻布の中国料理店「富麗華」。森喜朗元首相、松山参院議員、小林温元参院議員と会食。
5659,2022-04-07,19時15分　東京・大手町の大手町パークビルディング。会員制クラブ「クラブ関東」で村岡彰敏読売新聞東京本社副社長、原田亮介日本経済新聞社論説主幹、梅野修元共同通信社編集局長、渡辺祐司時事通信社主筆、小菅洋人スポーツニッポン新聞社社長、赤座弘一静岡第一テレビ社長と会食。,会員制クラブ「クラブ関東」で村岡彰敏読売新聞東京本社副社長、原田亮介日本経済新聞社論説主幹、梅野修元共同通信社編集局長、渡辺祐司時事通信社主筆、小菅洋人スポーツニッポン新聞社社長、赤座弘一静岡第一テレビ社長と,,
5687,2022-04-01,12時45分　東京・虎ノ門のホテル「The Okura Tokyo」。日本料理店「山里」で麻生副総裁、茂木幹事長、松野官房長官と会食。,日本料理店「山里」で麻生副総裁、茂木幹事長、松野官房長官と,,
5692,2022-04-01,18時27分　東京・丸の内のパレスホテル東京。日本料理店「和田倉」で二階俊博元幹事長、林幹雄元幹事長代理、山口環境相、根本匠衆院予算委員長、木原副長官と会食。,日本料理店「和田倉」で二階俊博元幹事長、林幹雄元幹事長代理、山口環境相、根本匠衆院予算委員長、木原副長官と,,
5693,2022-03-31,7時21分　公邸発。26分　東京・虎ノ門のホテル「The Okura Tokyo」。フランス料理店「ヌーヴェル・エポック」で経済財政諮問会議の十倉雅和、中空麻奈、新浪剛史、柳川範之各民間議員と会食。山際経財相、田和内閣府次官同席。,フランス料理店「ヌーヴェル・エポック」で経済財政諮問会議の十倉雅和、中空麻奈、新浪剛史、柳川範之各民間議員と,山際経財相、田和内閣府次官同席,
5701,2022-03-31,19時28分　東京・恵比寿のステーキ店「ピーター・ルーガー・ステーキハウス　東京」。経財相、小林経済安保相、木原副長官、甘利前幹事長と会食。,経財相、小林経済安保相、木原副長官、甘利前幹事長と,,19時28分　東京・恵比寿のステーキ店「ピーター・ルーガー・ステーキハウス　東京」。経財相、小林経済安保相、木原副長官、甘利前幹事長と会食。
5706,2022-03-30,12時1分　黒田東彦日銀総裁と会食。,黒田東彦日銀総裁と,,12時1分　黒田東彦日銀総裁と会食。
5712,2022-03-30,18時55分　東京・六本木の泉ガーデンタワー。同ビル内の「住友会館」で経団連の十倉雅和会長、隅修三、冨田哲郎、中村邦晴、久保田政一各副会長と会食。,同ビル内の「住友会館」で経団連の十倉雅和会長、隅修三、冨田哲郎、中村邦晴、久保田政一各副会長と,,
5723,2022-03-29,18時　東京・紀尾井町の日本料理店「福田家」。十倉雅和経団連会長、三村明夫日本商工会議所会頭、井阪隆一セブン&アイ・ホールディングス社長、宮永俊一三菱重工業会長、国部毅三井住友フィナンシャルグループ会長、飯島彰己三井物産顧問と会食。,十倉雅和経団連会長、三村明夫日本商工会議所会頭、井阪隆一セブン&アイ・ホールディングス社長、宮永俊一三菱重工業会長、国部毅三井住友フィナンシャルグループ会長、飯島彰己三井物産顧問と,,18時　東京・紀尾井町の日本料理店「福田家」。十倉雅和経団連会長、三村明夫日本商工会議所会頭、井阪隆一セブン&アイ・ホールディングス社長、宮永俊一三菱重工業会長、国部毅三井住友フィナンシャルグループ会長、飯島彰己三井物産顧問と会食。
5757,2022-03-23,12時1分　山口那津男公明党代表と会食。,山口那津男公明党代表と,,12時1分　山口那津男公明党代表と会食。
5776,2022-03-22,19時1分　東京・雷門の鳥料理店「鷹匠寿」。茂木幹事長、梶山幹事長代行、木原官房副長官と会食。,茂木幹事長、梶山幹事長代行、木原官房副長官と,,19時1分　東京・雷門の鳥料理店「鷹匠寿」。茂木幹事長、梶山幹事長代行、木原官房副長官と会食。
6103,2022-02-08,11時1分　石井啓一公明党幹事長らから新型コロナウイルス対策に関する提言書受け取り。29分　秋葉国家安全保障局長、外務省の森次官、船越アジア大洋州局長。44分　国家安全保障局長、外務省の次官、海部軍縮不拡散・科学部長。58分　山口那津男公明党代表と会食。,山口那津男公明党代表と,,11時1分　石井啓一公明党幹事長らから新型コロナウイルス対策に関する提言書受け取り。29分　秋葉国家安全保障局長、外務省の森次官、船越アジア大洋州局長。44分　国家安全保障局長、外務省の次官、海部軍縮不拡散・科学部長。58分　山口那津男公明党代表と会食。
6126,2022-02-04,12時13分　東京・紀尾井町のホテルニューオータニ。日本料理店「千羽鶴」で麻生副総裁、松野官房長官と会食。,日本料理店「千羽鶴」で麻生副総裁、松野官房長官と,,
6214,2022-01-24,19時17分　東京・六本木の「ステーキハウスハマ　六本木本店」。福田総務会長、森山総務会長代行と会食。,福田総務会長、森山総務会長代行と,,19時17分　東京・六本木の「ステーキハウスハマ　六本木本店」。福田総務会長、森山総務会長代行と会食。
6228,2022-01-21,18時13分　古賀篤衆院議員。34分　東京・虎ノ門のホテル「The Okura Tokyo」。中国料理店「桃花林」で木原官房副長官と会食。,中国料理店「桃花林」で木原官房副長官と,,
6280,2022-01-15,18時29分　東京・明石町の日本料理店「つきじ治作」。山際経財相、木原官房副長官、甘利明前幹事長と会食。,山際経財相、木原官房副長官、甘利明前幹事長と,,18時29分　東京・明石町の日本料理店「つきじ治作」。山際経財相、木原官房副長官、甘利明前幹事長と会食。
6282,2022-01-14,7時21分　公邸発。23分　東京・永田町のザ・キャピトルホテル東急。日本料理店「水簾」で木原官房副長官と会食。,日本料理店「水簾」で木原官房副長官と,,
6292,2022-01-14,18時22分　東京・虎ノ門のホテル「The Okura Tokyo」。日本料理店「山里」で高市政調会長、古屋政調会長代行、木原政調副会長と会食。,日本料理店「山里」で高市政調会長、古屋政調会長代行、木原政調副会長と,,
6305,2022-01-13,19時4分　東京・丸の内のパレスホテル東京。中国料理店「琥珀宮」で武藤敏郎東京五輪・パラリンピック組織委員会事務総長、熊谷参与と会食。,中国料理店「琥珀宮」で武藤敏郎東京五輪・パラリンピック組織委員会事務総長、熊谷参与と,,
6313,2022-01-12,18時20分　東京・虎ノ門のホテル「The Okura Tokyo」。日本料理店「山里」で芳井敬一大和ハウス工業社長、奥村洋治フジタ社長と会食。,日本料理店「山里」で芳井敬一大和ハウス工業社長、奥村洋治フジタ社長と,,
6322,2022-01-11,18時10分　浅石道夫日本音楽著作権協会（JASRAC）理事長。47分　東京・丸の内のパレスホテル東京。日本料理店「和田倉」で安倍晋三元首相と会食。,日本料理店「和田倉」で安倍晋三元首相と,,
6343,2022-01-07,18時13分　東京・大手町の読売新聞東京本社。ビューラウンジで渡辺恒雄読売新聞グループ本社代表取締役主筆、小林経済安保相、城内実衆院議員と会食。,ビューラウンジで渡辺恒雄読売新聞グループ本社代表取締役主筆、小林経済安保相、城内実衆院議員と,,
6362,2022-01-05,18時26分　帝国ホテル。鉄板焼き店「嘉門」で副総裁、選対委員長と会食。,鉄板焼き店「嘉門」で副総裁、選対委員長と,,
6369,2022-01-04,18時36分　のぞみ34号でJR東京駅。55分　東京・永田町のザ・キャピトルホテル東急。中国料理店「星ケ岡」で垂秀夫駐中国大使と会食。,中国料理店「星ケ岡」で垂秀夫駐中国大使と,,
6398,2021-12-28,12時3分　中谷、村井、寺田、森各補佐官と会食。,中谷、村井、寺田、森各補佐官と,,12時3分　中谷、村井、寺田、森各補佐官と会食。
6416,2021-12-27,19時21分　東京・神田錦町の竹橋安田ビル。レストラン「四季交楽　然」で山田孝男毎日新聞特別編集委員、小田尚読売新聞東京本社調査研究本部客員研究員、芹川洋一日本経済新聞社論説フェロー、政治ジャーナリストの田崎史郎氏と会食。,然」で山田孝男毎日新聞特別編集委員、小田尚読売新聞東京本社調査研究本部客員研究員、芹川洋一日本経済新聞社論説フェロー、政治ジャーナリストの田崎史郎氏と,,
6419,2021-12-26,17時27分　東京・虎ノ門のホテル「The Okura Tokyo」。フランス料理店「ヌーヴェル・エポック」で山際経財相、小林経済安保相、木原官房副長官、甘利明前幹事長と会食。,フランス料理店「ヌーヴェル・エポック」で山際経財相、小林経済安保相、木原官房副長官、甘利明前幹事長と,,
6423,2021-12-25,17時3分　鈴木財務相、財務省の矢野次官、茶谷主計局長。54分　東京・高輪のグランドプリンスホテル高輪。「鉄板焼　しゃぶしゃぶ　ステーキハウス　桂」で財務相と会食。,桂」で財務相と,,
6440,2021-12-23,19時5分　東京・紀尾井町のホテル「ザ・プリンスギャラリー東京紀尾井町」。レストラン「WASHOKU　蒼天　SOUTEN」で松野、木原、磯崎、栗生正副官房長官と会食。,SOUTEN」で松野、木原、磯崎、栗生正副官房長官と,,
6447,2021-12-22,12時　山口那津男公明党代表と会食。,山口那津男公明党代表と,,12時　山口那津男公明党代表と会食。
6459,2021-12-21,12時18分　東京・紀尾井町のホテルニューオータニ。中国料理店「大観苑」で萩生田経産相と会食。57分　官邸。,中国料理店「大観苑」で萩生田経産相と,,
6469,2021-12-20,12時2分　木原官房副長官、国場幸之助、金子俊平、長谷川淳二各衆院議員と会食。45分　木原副長官、金子、長谷川両衆院議員。,木原官房副長官、国場幸之助、金子俊平、長谷川淳二各衆院議員と,,12時2分　木原官房副長官、国場幸之助、金子俊平、長谷川淳二各衆院議員と会食。45分　木原副長官、金子、長谷川両衆院議員。
6573,2021-12-07,12時　古川法相、牧島デジタル相、野田少子化相、消費者相と会食。,古川法相、牧島デジタル相、野田少子化相、消費者相と,,12時　古川法相、牧島デジタル相、野田少子化相、消費者相と会食。
6579,2021-12-07,18時15分　東京・銀座の日本料理店「新ばし金田中」。国分文也丸紅会長と会食。,国分文也丸紅会長と,,18時15分　東京・銀座の日本料理店「新ばし金田中」。国分文也丸紅会長と会食。
6602,2021-12-04,12時　自身の後援会のセミナーにオンラインで出席し、講演。44分　福島県の内堀雅雄知事、室井照平会津若松市長、中村彰二朗スーパーシティAiCTコンソーシアム代表理事、宮崎敏明会津大学長らと会食。,福島県の内堀雅雄知事、室井照平会津若松市長、中村彰二朗スーパーシティAiCTコンソーシアム代表理事、宮崎敏明会津大学長らと,,12時　自身の後援会のセミナーにオンラインで出席し、講演。44分　福島県の内堀雅雄知事、室井照平会津若松市長、中村彰二朗スーパーシティAiCTコンソーシアム代表理事、宮崎敏明会津大学長らと会食。
6611,2021-12-03,11時1分　東京・霞が関の中央合同庁舎7号館。教育未来創造会議担当室の看板掛け。末松文科相同席。11分　官邸。20分　宮沢税調会長。55分　東京・永田町のザ・キャピトルホテル東急。中国料理店「星ケ岡」で麻生副総裁、茂木幹事長、公明党の山口那津男代表、北側一雄副代表、石井啓一幹事長と会食。,中国料理店「星ケ岡」で麻生副総裁、茂木幹事長、公明党の山口那津男代表、北側一雄副代表、石井啓一幹事長と,,
6618,2021-12-03,19時21分　東京・紀尾井町のホテルニューオータニ。日本料理店「千羽鶴」で根本匠元厚労相、大西、左藤章両元衆院議員と会食。,日本料理店「千羽鶴」で根本匠元厚労相、大西、左藤章両元衆院議員と,,
6630,2021-12-01,11時6分　島田防衛次官。16分　前田匡史国際協力銀行総裁。59分　末松文科相、二之湯国家公安委員長、堀内ワクチン相と会食。,末松文科相、二之湯国家公安委員長、堀内ワクチン相と,,11時6分　島田防衛次官。16分　前田匡史国際協力銀行総裁。59分　末松文科相、二之湯国家公安委員長、堀内ワクチン相と会食。
6653,2021-11-29,19時16分　東京・銀座のイタリア料理店「リストランテ　クロディーノ」。小林デジタル副大臣、村井補佐官と会食。,小林デジタル副大臣、村井補佐官と,,19時16分　東京・銀座のイタリア料理店「リストランテ　クロディーノ」。小林デジタル副大臣、村井補佐官と会食。
6662,2021-11-27,13時1分　東部方面総監部庁舎で防衛相、防衛省の次官、統合幕僚長らと会食。,東部方面総監部庁舎で防衛相、防衛省の次官、統合幕僚長らと,,
6702,2021-11-22,11時1分　鈴木財務相、矢野財務次官。58分　東京・紀尾井町のホテルニューオータニ。日本料理店「千羽鶴」で麻生副総裁、茂木幹事長、松野官房長官と会食。,日本料理店「千羽鶴」で麻生副総裁、茂木幹事長、松野官房長官と,,
6726,2021-11-19,17時32分　臨時閣議。57分　公邸。木原官房副長官と会食。,木原官房副長官と,,17時32分　臨時閣議。57分　公邸。木原官房副長官と会食。
6740,2021-11-17,8時22分　東京・赤坂の衆院議員宿舎発。26分　東京・虎ノ門のホテル「The Okura Tokyo」。日本料理店「山里」で奥田健太郎野村証券社長、松本大マネックスグループ社長と会食。,日本料理店「山里」で奥田健太郎野村証券社長、松本大マネックスグループ社長と,,
6783,2021-11-12,12時5分　東京・永田町のザ・キャピトルホテル東急。中国料理店「星ケ岡」で小野寺五典元防衛相、保岡宏武衆院議員と会食。58分　官邸。,中国料理店「星ケ岡」で小野寺五典元防衛相、保岡宏武衆院議員と,,
6806,2021-11-10,11時30分　山口那津男公明党代表と会食。,山口那津男公明党代表と,,11時30分　山口那津男公明党代表と会食。
6850,2021-11-04,12時　黒田東彦日銀総裁と会食。,黒田東彦日銀総裁と,,12時　黒田東彦日銀総裁と会食。
